0.991462705,-0.094851732,0.017146273,-0.087811493
0.898331309,0.391483177,0.072166122,0.185832808
0.996729194,0.070978759,0.018060691,0.034157583
0.950783759,0.161330127,-0.142954093,-0.222591465
0.999877024,-0.014016099,0.005886204,-0.003852063
0.965941146,0.091152912,-0.203042253,-0.13199505
0.176500304,0.658114633,0.731937421,0.000620232
0.999703135,-0.007887501,-0.000530432,-0.023046627
0.75133659,0.600457117,-0.012683324,0.273466108
0.989473223,0.086286984,0.115327389,0.014031794
0.995543312,-0.013477724,-0.012016644,0.092560605
0.991381367,-0.068219661,0.054462791,-0.097687603
0.965605329,0.255995741,0.044025387,-0.011588526
0.99659263,0.081408364,-0.000313222,-0.013255573
0.970393828,-0.020994001,-0.120757305,0.208117139
0.955407878,0.012852784,-0.25185713,0.153618287
0.982469486,0.054638943,-0.129008357,0.122984302
0.968914045,0.172828882,-0.149236441,-0.09520628
0.985568552,0.066585977,0.15376825,-0.024005462
0.910020367,0.083050772,0.073990412,0.399363142
0.910910631,-0.322153752,-0.042985293,0.254187032
0.916507129,-0.171296465,0.291604023,-0.213633559
0.837421504,-0.24718823,0.383561978,-0.30083785
0.853858935,0.05164813,0.473603509,-0.2096595
0.960370878,0.171544444,0.023472094,-0.218424682
0.954742701,0.07402915,0.240224309,0.158991637
0.915635066,-0.060269233,-0.396046101,0.033578725
0.572751577,-0.616538925,0.078525904,-0.534480184
0.996903774,-0.038315612,0.055534563,0.04038182
0.874125673,-0.368420431,0.19116207,-0.252245432
0.997322822,0.047392386,0.032011888,0.045567425
0.985988994,-0.144510832,0.053107738,-0.064201961
0.999994251,0.001163375,-0.003114129,0.000667696
0.988184665,-0.035625724,0.119239727,0.089463749
0.999586782,0.018227532,0.009617365,-0.020038189
0.853254456,0.09407503,0.504140522,-0.094599453
0.059083038,0.215036452,-0.83112788,0.509406484
0.999777586,0.013703235,0.015470633,0.004202283
0.859931824,-0.130459396,0.492614717,0.02878099
0.972785372,-0.198638456,-0.014061461,-0.118463749
0.952203111,-0.261052094,-0.156238312,0.027397602
0.890142191,-0.272464707,0.225518475,0.287317387
0.92825882,-0.144186489,-0.046014717,-0.339747648
0.836785728,-0.449011812,0.308706793,-0.053648431
0.974850723,-0.006710992,-0.222598055,-0.008434263
0.963901402,-0.244878243,0.102668175,0.019697195
0.859252778,0.217564505,-0.457185988,0.073015893
0.997604285,-0.037009009,-0.056289091,0.015734108
0.82874497,-0.360618111,-0.238558622,0.355283179
0.882438115,0.276856867,-0.016330555,0.379982318
0.954143087,0.038905177,-0.14648392,-0.258146892
0.986948134,-0.010394115,0.158844307,0.024368601
0.769165045,0.092561761,0.629722872,-0.057153822
0.933728274,-0.218710924,-0.184554893,-0.215073321
0.934883418,-0.020572682,-0.107952342,-0.337514521
0.795557048,0.384819253,-0.45767034,0.097677965
0.965481758,-0.035310674,-0.209555149,-0.150614646
0.650707368,-0.450145951,0.317942206,0.522361271
0.941944876,0.29702249,-0.150270401,0.044003375
0.922165933,-0.222516222,-0.310728376,-0.059534864
0.91216582,0.198562291,0.040460164,0.356215538
0.999338561,0.010093794,0.013295252,0.032307766
0.983931166,0.121230724,0.083925316,0.100693163
0.98888407,0.121421802,-0.040299078,0.075769561
0.936598508,0.128603254,-0.151156658,-0.288783834
0.996908405,-0.008920223,0.039433989,0.067372273
0.999964907,-0.007458625,0.001899592,0.003308475
0.64521074,-0.644210082,0.382359905,-0.149991249
0.995821052,-0.060957399,-0.02639627,-0.062672677
0.952272343,0.200853123,0.039008838,-0.226525317
0.358614412,0.691212909,-0.263991878,-0.56914735
0.982203562,-0.095285274,0.056052388,0.151838759
0.787054734,0.042331525,0.422750625,0.447252497
0.893328638,-0.446745315,-0.042632111,0.02377124
0.851174468,-0.223191745,0.248291252,0.40501719
0.897019739,-0.096466454,-0.222545982,0.369490319
0.829645725,0.30578459,-0.28833554,-0.36748656
0.983751947,-0.173542709,-0.041319211,-0.020193
0.973313136,-0.131071212,-0.184179994,0.03949184
0.989551287,0.113432136,0.065064112,-0.060729416
0.953181575,0.140335343,-0.175234913,0.202592204
0.961919982,-0.047363543,0.252161159,0.094241137
0.994032611,0.070527603,-0.06311701,-0.054233454
0.992571859,0.071740548,-0.097623902,0.011134319
0.941512828,-0.046198587,0.196394552,-0.269904547
0.999046465,0.015151694,-0.015018188,-0.038092544
0.941384101,0.153449352,0.204100404,-0.220436604
0.992003597,-0.058555125,-0.110444049,-0.017385976
0.840630159,-0.081057562,-0.530155436,0.075536888
0.975350267,0.059233976,-0.186443569,-0.102088141
0.966534621,-0.055042558,-0.229865715,0.099714068
0.989720483,-0.043470883,-0.094490386,0.098159133
0.912494181,0.358510233,0.105151812,0.166636967
0.962365466,0.198300706,0.01654676,-0.185083076
0.770541206,-0.259596391,-0.472935398,-0.339423146
0.938204582,-0.276363287,-0.010059316,-0.208072838
0.775490467,-0.496895312,0.373836416,-0.109343122
0.985014218,-0.029408415,0.098831027,-0.138255426
0.942316182,-0.294774773,0.144439134,0.06546283
0.939241168,-0.209375183,0.259277862,0.082237768
