0.614134832,0.614134832,0.471039106,0.154269169
0.599729055,0.599729055,0.52199846,0.090375492
0.606386716,0.606386716,0.501874561,0.112748513
0.617676026,0.617676026,0.459398448,0.160952539
0.612995889,0.612995889,0.478139116,0.140908004
0.418314249,0.836628499,0.342571617,0.0878102
0.417784873,0.835569746,0.347903093,0.0790091
0.420991516,0.841983032,0.325563908,0.088537335
0.418275703,0.836551406,0.344720408,0.079968885
0.416784145,0.833568291,0.354051841,0.078116418
0.304873778,0.914621333,0.258840457,0.059341515
0.305783689,0.917351067,0.245661023,0.067926556
0.305669546,0.917008638,0.248911492,0.060863412
0.305571075,0.916713225,0.248595443,0.066809333
0.305227718,0.915683154,0.256360675,0.051377086
0.236774988,0.947099952,0.21221183,0.043651177
0.236935581,0.947742324,0.209541255,0.04169508
0.236830019,0.947320077,0.213188612,0.032354743
0.237036551,0.948146204,0.206208074,0.048069528
0.236985374,0.947941497,0.208056604,0.044241383
0.193024256,0.965121278,0.176281317,0.014403216
0.193121004,0.965605019,0.172863576,0.0207222
0.192829677,0.964148386,0.182198446,0.006191316
0.19306484,0.965324201,0.175417635,0.010188581
0.193378522,0.96689261,0.165581223,0.017501063
0.162712826,0.976276957,0.140503843,0.025816827
0.162677698,0.976066185,0.143202405,0.017995567
0.162940424,0.977642547,0.131106821,0.02182819
0.162710741,0.976264447,0.141170546,0.02244595
0.162725037,0.97635022,0.141248079,0.017600876
0.864787221,0.432393611,0.031288274,-0.253376936
0.697592337,0.697592337,0.023006372,-0.161865901
0.548812467,0.8232187,0.01560734,-0.144472346
0.443036288,0.886072576,0.019935566,-0.134895553
0.369240352,0.92310088,0.015819541,-0.106282973
0.869953116,0.434976558,0.044696214,-0.227989515
0.695434836,0.695434836,0.027950415,-0.178772343
0.547222,0.820832999,0.027564147,-0.161311773
0.444069279,0.888138559,0.023208997,-0.116076348
0.369842828,0.924607071,0.019252597,-0.0891481
0.873595818,0.436797909,0.071064973,-0.202454198
0.693991437,0.693991437,0.053079261,-0.184212821
0.548465342,0.822698013,0.040602865,-0.143892862
0.444002371,0.888004742,0.032893673,-0.115010779
0.369697543,0.924243856,0.023470324,-0.09244547
0.880217974,0.440108987,0.078282595,-0.159349404
0.698988727,0.698988727,0.058255213,-0.139412518
0.55108716,0.82663074,0.027478496,-0.110587045
0.444971301,0.889942602,0.035906831,-0.093345632
0.370152179,0.925380446,0.034606841,-0.073896959
0.880417775,0.440208887,0.000335827,-0.176296809
0.698972918,0.698972918,0.006345265,-0.151107437
0.552448353,0.82867253,0.002694355,-0.089974419
0.445306521,0.890613043,0.002776631,-0.092210632
0.369745541,0.924363851,0.002622924,-0.093983116
0.874607573,0.437303787,0.032747872,-0.206771776
0.697883059,0.697883059,0.020038257,-0.159740228
0.54769606,0.821544091,0.025694899,-0.156314123
0.444683747,0.889367494,0.023124597,-0.10366812
0.369895953,0.924739883,0.006500506,-0.089391697
