0.918787736,0.053190774,0.091258354,0.380357399
0.261430218,-0.59524922,0.330219481,0.684315499
0.998872446,-0.001038411,-0.043185907,0.019691012
0.959140577,-0.216593093,-0.123925934,0.133338475
0.967021487,0.043695253,-0.235693946,0.086072829
0.407362649,-0.765840334,-0.370454571,0.332125979
0.836968251,0.061876895,-0.278635887,-0.466923376
0.498790276,0.171680767,-0.219069887,-0.820818104
0.728748391,-0.357491997,-0.561603595,-0.160395312
0.874166793,-0.291498644,0.043379768,-0.385978179
0.998243655,-0.057144858,-0.011365603,-0.010718812
0.674971836,-0.209455251,0.527593886,0.471366323
0.622068705,0.099281999,0.103007357,0.769781199
0.604313248,-0.600312313,0.523294277,0.024366459
0.769866388,-0.419974258,-0.023283192,-0.479984645
0.956930789,-0.049723995,-0.284191958,-0.032340695
0.057082335,0.419267726,0.906004908,-0.010549332
0.528774785,0.831241263,-0.124088526,0.118478808
0.973096408,0.124009129,-0.16204855,-0.1069831
0.473758851,-0.102227853,0.08918805,0.870142235
0.972540362,0.179572567,0.088890706,-0.118395013
0.998246638,0.001233995,-0.056062338,-0.018951015
0.0203641,0.002906151,-0.576457012,0.816868515
0.520654255,-0.437331788,0.407674513,-0.609476452
0.975781931,-0.200522959,0.032384315,0.081187571
0.82843141,0.444294215,0.278707177,-0.196535895
0.286976462,-0.015360141,-0.48418771,-0.826420497
0.986715552,-0.152560115,0.001324643,-0.05582183
0.969868163,0.12467315,0.063481083,0.199455519
0.305012315,-0.505812629,0.804842975,0.057869318
0.976577856,-0.144965196,0.143963153,-0.067493654
0.91654249,0.273812171,0.069471598,-0.283108559
0.994006389,-0.013092549,0.027974172,0.104868152
0.886484405,0.186982747,0.173768684,0.385988726
0.90147988,0.38016534,0.137038047,0.155012624
0.968845644,-0.063988914,0.223771558,0.084674832
0.5855867,0.086368928,0.626401974,-0.50719739
0.965194223,-0.222664858,0.135635417,-0.02057926
0.855709244,0.251967296,-0.370447234,-0.258926667
0.931393186,0.352997178,0.053458693,0.071006288
0.248292462,0.962020098,0.056364244,0.098444179
0.467022387,-0.535215969,0.640290732,-0.292338391
0.043064097,-0.123485247,0.794979763,0.59237155
0.935937762,-0.165091914,0.22661078,0.213102602
0.972466367,-0.161248028,0.161071163,-0.048624265
0.983340612,0.10820532,0.047680332,-0.138055917
0.997401974,-0.013791493,0.018260095,0.068305684
0.364950249,-0.496266698,0.635052599,-0.466088915
0.675229855,-0.012745871,0.68614142,0.270392561
0.719934932,-0.622395222,-0.269769921,0.146772174
0.824391285,-0.112403128,0.118797723,-0.541877889
0.980262005,-0.133836542,0.061048487,-0.132088094
0.935244481,0.249599594,-0.050975909,0.245803296
0.955939232,0.273184567,-0.052575145,0.093734894
0.922633446,0.367433891,0.061256869,0.099937262
0.439664206,0.671224345,-0.510532917,-0.30904596
0.99999995,0.000152469,-0.000128213,0.000245593
0.9940827,-0.073644889,-0.059395283,0.053368691
0.959659741,-0.099168806,0.074671648,0.252275396
0.930911422,0.046366346,-0.285339684,-0.223238328
0.251842058,-0.144096187,0.007873841,0.956948206
0.727995359,-0.409627276,-0.548870485,-0.031135867
0.670485663,-0.088166199,0.159829039,0.719117776
0.988173304,0.083759308,0.128375264,-0.004205993
0.96344244,-0.015125657,-0.210858943,-0.164585495
0.929070211,0.062694397,0.137408741,0.337663729
0.457934042,-0.080254939,-0.373200163,-0.802855651
0.229434389,-0.885411671,0.395214376,-0.084921319
0.999998513,-0.000984882,0.000893932,0.001097554
0.148325275,-0.572005038,0.342986459,0.730185003
0.945658762,-0.198524871,-0.206574919,-0.153766657
0.998429984,0.022898211,-0.010331486,0.05006495
0.983862805,0.062207623,-0.167653498,-0.006041276
0.949239142,-0.139475656,-0.272829725,0.071102276
0.99136969,-0.022235939,-0.071237038,-0.107782115
0.491890555,0.465394793,-0.349950591,-0.647291242
0.776610929,-0.233046604,0.58528733,-0.001867255
0.762583552,-0.047015827,0.631500513,0.132147417
0.983531643,0.070382059,-0.153767587,-0.063776188
0.994518624,-0.085351856,-0.057108341,-0.019657185
0.983849437,0.122881302,0.12765556,-0.025387584
0.600445603,-0.591748736,0.497189639,0.20518522
0.852373045,-0.051041666,-0.000423294,-0.520437087
0.722263347,0.02249316,0.590208338,0.359838621
0.91042909,0.357870019,-0.192862815,-0.076497428
0.971928469,0.047878749,-0.220530144,0.066551729
0.71355495,0.311538613,-0.626434529,0.036916204
0.969965327,0.192423582,0.134497065,0.063647227
0.955530357,0.218168135,0.145618263,0.134758016
0.42163083,-0.194765514,0.663104517,-0.587014682
0.999200763,-0.018290198,0.013193854,0.033003428
0.534800886,-0.625745842,0.544705482,-0.160393551
0.936676296,0.318057811,0.146546654,-0.000907782
0.965663747,-0.087699873,-0.223820142,0.098523114
0.936547899,-0.177922755,-0.153608466,0.260049928
0.567098585,-0.78761551,-0.240149188,0.019732497
0.329899026,-0.464336797,0.695575418,0.437873051
0.942353782,-0.011387111,0.274238149,-0.191397808
0.19048488,0.051297523,-0.194532693,-0.960854362
0.681294251,-0.242995504,0.650651311,-0.231180015
0.989615822,0.110095572,-0.072575543,-0.057203853
0.628660452,-0.699779519,0.31880686,-0.116003651
0.401664947,-0.738747219,-0.172638882,-0.512946033
0.990514243,0.045439897,0.129237153,0.010700815
0.986557892,0.108891842,-0.113918684,-0.043227614
0.751359512,-0.14891898,0.633837808,0.107385544
0.993392676,0.093085583,-0.060582401,-0.028910848
0.828787249,-0.403485079,0.093934847,-0.37614855
0.999796799,0.011055289,0.014203135,0.009078104
0.955454111,-0.084473308,-0.04823867,-0.278648046
0.624933375,0.692250029,-0.24274959,0.267059563
0.804246995,0.004848668,-0.537122844,0.254287853
0.75309519,0.235986953,-0.534632804,0.302201188
0.90338445,0.394961016,0.16635222,0.015141677
0.873082142,-0.397456665,0.198460334,-0.200921049
0.829745886,0.227757334,-0.154404959,-0.485600113
0.225600593,0.201582138,0.705502283,0.640886529
0.546570946,0.824552457,0.146168402,-0.002871392
0.813994487,0.445756775,-0.046924988,0.369475193
0.795058349,-0.505392033,0.136148069,0.306471561
0.280489239,-0.218850714,0.908745497,0.218201222
0.949760106,-0.043794393,0.258840953,-0.170408785
0.998376105,0.018030077,0.049200049,-0.022347794
0.52399494,-0.377294636,-0.020979044,-0.763307238
0.419488686,-0.528537734,-0.036883027,-0.73710023
0.981771516,0.021496856,-0.07145979,-0.174802959
0.031538343,0.927034436,0.373621001,-0.004453546
0.418167104,-0.25535041,0.821209103,-0.292485983
0.848244946,-0.032656268,0.280261004,-0.448182831
0.759589866,0.368773666,-0.531615168,0.066441942
0.660946808,0.089547665,0.075621809,0.741223229
0.917601279,-0.273170282,-0.128648369,0.258525603
0.98038089,-0.191237072,0.012052763,0.046221468
0.548530085,-0.785461403,-0.276327354,0.076212361
0.273805895,0.040763897,-0.091362162,0.95656761
0.92333032,0.286178648,0.041935669,0.252595135
0.458181905,0.18321275,0.666354581,-0.558993741
0.997782179,-0.063793493,0.014805336,-0.01191282
0.30489164,-0.946928002,-0.093906027,-0.039371373
0.933734406,0.098403468,0.144577888,0.312336438
0.673330836,0.272103299,0.022058994,-0.687094448
0.899576833,-0.252536526,-0.234276919,-0.268516573
0.379534498,0.837685246,-0.125486633,-0.372142578
0.312214454,0.908127466,-0.163382796,-0.226125412
0.765907196,0.533779093,-0.069364578,0.351645563
0.957462998,0.060135458,0.155802074,-0.235316908
0.859752148,-0.223375105,-0.454787735,0.064015018
0.757803161,-0.396598139,-0.474438277,-0.208212884
0.970930575,-0.174664932,-0.01945925,0.162503286
0.239606097,0.659538122,-0.579532023,-0.41441648
0.960590809,-0.198529693,-0.128662854,0.145935357
0.935167101,0.129875866,0.24455599,-0.220878066
0.114133565,-0.117062496,0.943983369,0.286644902
0.461581137,0.8827204,-0.083068077,-0.029107452
0.889807774,0.099744294,0.41596344,-0.158957912
0.997196906,-0.03153311,-0.005870452,0.067598304
0.2223067,0.590264636,0.769105174,-0.103172781
0.998115333,-0.012949475,-0.01250421,0.058666323
0.84725824,0.027850608,0.403653862,-0.34415313
0.857566967,0.020960203,-0.152898747,-0.490674576
0.995562325,0.001384822,-0.056672171,0.07511327
0.43719905,0.776547811,-0.123542143,0.436540751
0.461033719,0.644663121,-0.608223724,-0.043832317
0.93781149,0.018197148,0.170805394,0.301668678
0.369860455,0.128618183,-0.896514921,-0.207175297
0.996485379,-0.010553194,-0.082902525,0.00571763
0.945145122,0.267110315,0.04247929,-0.183161919
0.86820344,-0.294081226,-0.038668741,-0.397798627
0.992254432,0.084412644,-0.00776243,0.090804143
0.774605621,-0.243641293,-0.248301186,-0.528177597
0.969238017,0.086228851,-0.225405559,0.048317542
0.762960848,-0.230357427,-0.464934178,-0.385567646
0.157692426,0.783314754,-0.593049231,-0.09921545
0.986314417,-0.024336134,0.030142388,-0.160259352
0.950007247,0.034075227,-0.004174929,-0.310334786
0.967233266,-0.112383754,-0.135402208,0.183018971
0.815041151,0.049420129,-0.531246695,-0.225925921
0.998550328,0.034983186,0.028281431,-0.029556377
0.632138891,0.166625362,0.601980683,-0.458536442
0.659642008,0.570878625,0.405997352,0.272279576
0.99980571,-0.016389425,0.010504146,0.003096959
0.981282233,0.157796962,0.031380333,0.105832756
0.93793401,0.269426549,0.158199567,-0.150539116
0.397193843,0.122521151,-0.551333283,-0.723365212
0.79659411,-0.429757909,0.032709935,-0.423882088
0.73044371,0.284748196,0.278470776,-0.554819321
0.951366429,0.185014488,-0.003022017,0.24629743
0.454024283,0.871327524,-0.185017346,-0.020466507
0.919749776,0.071520585,0.236436354,0.305029518
0.98531014,-0.110454499,0.054876633,0.118119801
0.386145402,0.352006712,-0.513005007,-0.681035143
0.998983812,0.020862154,-0.00621131,0.039465604
0.976446743,-0.149792565,0.141888243,0.063100488
0.989571586,-0.024429618,-0.027422241,-0.139281339
0.610466519,0.171386472,-0.245289416,-0.733341945
0.427717099,-0.028306155,0.190487226,-0.88315993
0.798527183,0.135286972,0.293641386,-0.507766195
0.741460083,-0.468151618,-0.382080483,-0.291694212
0.571849571,-0.281880266,0.428593084,-0.640187124
0.723488774,0.241810558,-0.638452098,0.102325786
0.829776697,0.108734238,-0.336585246,0.43169187
0.585078591,-0.298934263,0.728138346,0.195284146
0.995781591,-0.035507701,0.07469348,0.039738013
0.885914201,0.068939369,-0.45689895,0.040580074
0.962350871,-0.073090705,0.010204294,-0.261599737
0.367664946,-0.845010968,0.383087681,-0.06342539
0.437925827,0.413430006,0.680278566,0.417753125
0.995781369,-0.090073861,-0.016912706,-0.004486178
0.268882826,-0.253939123,0.927775832,-0.049486894
0.997278158,0.020169541,0.026458885,-0.065798113
0.806677405,0.026905655,-0.248791375,0.535397517
0.831784131,-0.145261437,-0.499157627,-0.194617416
0.582621641,-0.357573369,-0.729367091,0.026776035
0.920935379,0.365910979,-0.133830502,-0.008750991
0.993782733,-0.053128303,-0.035906565,-0.091016384
0.970509754,0.101784606,-0.103086875,0.192675396
0.903207415,-0.288477411,0.235865814,-0.212989359
0.990401504,0.134499517,0.018797442,-0.025717656
0.642075882,0.54295059,-0.524767049,0.132524575
0.975059704,-0.098022449,-0.116220893,-0.161687592
0.557458291,-0.002225466,0.829959307,-0.020071104
0.841341149,0.169679285,0.064837465,-0.509067888
0.980313693,0.107370789,0.159969006,-0.043202951
0.753772444,0.39614865,0.377699898,0.36364287
0.710098499,-0.216184339,0.661206785,0.108765987
0.700031538,-0.299383094,-0.57681516,-0.295989663
0.963772322,0.02875166,-0.264259131,-0.021985549
0.097727621,0.331591996,0.874980649,0.338976287
0.911347009,-0.408720658,-0.042123141,0.024893651
0.650185199,0.630517954,0.281726981,0.316758938
0.238904702,0.626603079,0.736186272,-0.091229911
0.374847318,-0.063497618,-0.223206747,-0.897572442
0.336847074,0.282606578,0.886707252,-0.14289094
0.954584414,0.05454583,0.162097499,-0.243962598
0.077571982,-0.524420527,0.805544549,0.264695446
0.995727898,-0.000620866,0.077920907,0.049536853
0.570013326,0.542199513,0.615451441,-0.048208091
0.989867229,0.127835302,0.052165023,-0.033163454
0.998539298,-0.017020842,-0.033418744,0.038894076
0.991580742,-0.037632444,0.099476646,-0.073863575
0.266676312,-0.736927349,0.520981573,-0.338230733
0.902021197,0.132924697,-0.303932345,0.276249734
0.999344764,0.030030337,0.016899709,-0.01107347
0.249047561,-0.366257527,-0.016160314,-0.896420426
0.59157137,-0.060515358,0.622856539,-0.508361031
0.952101339,0.289742749,-0.050363764,-0.083759609
0.640960562,-0.641708443,0.420921383,-0.014318531
0.668520673,-0.34102919,-0.359554091,0.554526877
0.559669464,-0.436154263,-0.309656663,0.632971011
0.056266693,-0.960068415,-0.108932874,0.251468342
0.92882908,0.086219173,0.101448759,-0.345761397
0.830855169,0.074172426,0.382136479,-0.39768059
0.737465202,0.076754306,0.517941217,0.426603736
0.910287547,-0.371173159,-0.12403509,-0.134990235
0.943059819,-0.269339201,0.129087897,-0.146392923
0.91749973,-0.144980328,0.018150574,0.369926354
0.99901301,-0.001222223,-0.008411632,-0.04359766
0.99695594,0.029924309,-0.019503116,0.069303811
0.999085902,0.023526022,0.019182452,-0.030098504
0.163309777,0.161843431,-0.368903071,0.900581559
0.930173603,-0.264874583,0.168423149,0.190400018
0.476776986,-0.609092245,0.610207326,0.171281531
0.324325617,-0.906639116,0.219622928,0.156793425
0.911581092,0.406085432,-0.013451897,-0.062718272
0.662744656,0.743300096,0.043763852,-0.079744679
0.614743577,0.432683787,-0.058531462,0.656847884
0.875977857,-0.191428544,0.020794897,0.442250471
0.752164104,0.05474198,-0.050648043,-0.654742126
0.985169174,0.152892275,0.039958294,-0.066850473
0.999108955,-0.004750837,-0.033323759,-0.025460791
0.831476488,0.001132273,0.55220333,-0.060967618
0.865023765,0.060199166,0.163692743,0.470440892
0.564106738,0.099456008,0.364831981,-0.734022967
0.959159804,0.056107868,0.216022076,-0.173778137
0.340996771,0.654951098,-0.663125779,-0.12257432
0.988638514,0.103254656,-0.109113367,0.005161121
0.793785399,0.316475091,-0.36577047,-0.36872784
0.994406007,-0.042461041,-0.083884879,-0.048136071
0.487122988,0.154699459,0.857750711,0.055163305
0.712052182,0.313457946,-0.52160006,0.350227332
0.651623886,-0.511088898,0.031547676,0.559624154
0.864802033,-0.276212532,0.017122901,-0.418964065
0.998561856,-0.04995296,-0.018050189,0.007287818
0.711518326,0.423383801,0.346289583,-0.441102429
0.91719558,-0.396766117,0.021147729,-0.029693276
0.996096442,0.037103851,0.039814719,-0.069497989
0.498480624,0.486294506,0.64984833,0.30451908
0.849222836,-0.018213959,0.425030328,-0.31279074
0.848465038,0.08004805,-0.517874505,-0.074198293
0.999448771,0.018879135,-0.013932753,-0.023486392
0.988378053,-0.127238447,-0.054837948,-0.062545992
0.954019935,0.276082954,0.095038963,-0.06776254
0.551933974,0.264849969,0.328836823,-0.719089513
0.390948829,0.771486453,-0.499377842,0.050886514
0.855288184,-0.2872153,-0.337209278,0.268848278
0.998089988,-0.03523505,-0.045689702,-0.022075292
0.007835636,-0.471163237,0.27967706,-0.836495397
0.070159279,-0.443705038,0.237077744,-0.86139286
0.94740572,-0.044095637,0.288835765,0.130582839
0.895748539,0.304082711,-0.229868054,-0.228755191
